game_id,date,utc_date,utc_time,white_player,black_player,white_elo,black_elo,white_rating_diff,black_rating_diff,result,winner,num_moves,time_control,eco,termination,variant,site
VxrXk1q1,2025.11.06,2025.11.06,10:41:19,AuraChessTransformer,AuraChessCNN,1612,1499,-8,+7,0-1,AuraChessCNN,59,180+2,A30,Normal,Standard,https://lichess.org/VxrXk1q1
GQTExMQV,2025.11.06,2025.11.06,10:40:48,AuraChessCNN,AuraChessTransformer,1503,1608,-4,+4,0-1,AuraChessTransformer,46,180+2,E94,Normal,Standard,https://lichess.org/GQTExMQV
msFLHwXB,2025.11.06,2025.11.06,10:40:06,AuraChessTransformer,AuraChessCNN,1604,1507,+4,-4,1-0,AuraChessTransformer,59,180+2,A54,Normal,Standard,https://lichess.org/msFLHwXB
rnAvcFLE,2025.11.06,2025.11.06,10:39:41,AuraChessCNN,AuraChessTransformer,1511,1599,-4,+5,0-1,AuraChessTransformer,35,180+2,D46,Normal,Standard,https://lichess.org/rnAvcFLE
KbJxThy9,2025.11.06,2025.11.06,10:38:58,AuraChessTransformer,AuraChessCNN,1595,1516,+4,-5,1-0,AuraChessTransformer,62,180+2,E15,Normal,Standard,https://lichess.org/KbJxThy9
5K1KGAB7,2025.11.06,2025.11.06,10:38:34,AuraChessCNN,AuraChessTransformer,1520,1590,-4,+5,0-1,AuraChessTransformer,33,180+2,B30,Normal,Standard,https://lichess.org/5K1KGAB7
8MpVWT3A,2025.11.06,2025.11.06,10:38:04,AuraChessCNN,AuraChessTransformer,1513,1597,+7,-7,1-0,AuraChessCNN,44,180+2,A05,Normal,Standard,https://lichess.org/8MpVWT3A
0fKMiup0,2025.11.06,2025.11.06,10:37:18,AuraChessCNN,AuraChessTransformer,1518,1593,-5,+4,0-1,AuraChessTransformer,66,180+2,E68,Normal,Standard,https://lichess.org/0fKMiup0
Uu7lTMz0,2025.11.06,2025.11.06,10:36:47,AuraChessTransformer,AuraChessCNN,1588,1522,+5,-4,1-0,AuraChessTransformer,44,180+2,C48,Normal,Standard,https://lichess.org/Uu7lTMz0
I9hgdxgM,2025.11.06,2025.11.06,10:36:13,AuraChessCNN,AuraChessTransformer,1527,1583,-5,+5,0-1,AuraChessTransformer,48,180+2,B13,Normal,Standard,https://lichess.org/I9hgdxgM
5JoJ90A5,2025.11.06,2025.11.06,10:35:28,AuraChessCNN,AuraChessTransformer,1520,1590,+7,-7,1-0,AuraChessCNN,66,180+2,A04,Normal,Standard,https://lichess.org/5JoJ90A5
E1KTbNMf,2025.11.06,2025.11.06,10:34:51,AuraChessTransformer,AuraChessCNN,1585,1525,+5,-5,1-0,AuraChessTransformer,53,180+2,E68,Normal,Standard,https://lichess.org/E1KTbNMf
u1mHtE7B,2025.11.06,2025.11.06,10:34:27,AuraChessCNN,AuraChessTransformer,1530,1581,-5,+4,0-1,AuraChessTransformer,32,180+2,D96,Normal,Standard,https://lichess.org/u1mHtE7B
LVWYoYkL,2025.11.06,2025.11.06,10:34:02,AuraChessTransformer,AuraChessCNN,1576,1535,+5,-5,1-0,AuraChessTransformer,35,180+2,C16,Normal,Standard,https://lichess.org/LVWYoYkL
qwIEVIYG,2025.11.06,2025.11.06,10:33:21,AuraChessCNN,AuraChessTransformer,1540,1570,-5,+6,0-1,AuraChessTransformer,59,180+2,B42,Normal,Standard,https://lichess.org/qwIEVIYG
NICdjXsy,2025.11.06,2025.11.06,10:32:41,AuraChessCNN,AuraChessTransformer,1534,1577,+6,-7,1-0,AuraChessCNN,56,180+2,D02,Normal,Standard,https://lichess.org/NICdjXsy
u2wAa5iG,2025.11.06,2025.11.06,10:32:16,AuraChessCNN,AuraChessTransformer,1534,1577,,,1-0,AuraChessCNN,36,180+2,C78,Normal,Standard,https://lichess.org/u2wAa5iG
Ihv05OTN,2025.11.06,2025.11.06,10:31:37,AuraChessTransformer,AuraChessCNN,1583,1527,-6,+7,0-1,AuraChessCNN,56,180+2,E41,Normal,Standard,https://lichess.org/Ihv05OTN
iYAF8gWT,2025.11.06,2025.11.06,10:30:57,AuraChessCNN,AuraChessTransformer,1532,1578,-5,+5,0-1,AuraChessTransformer,58,180+2,B23,Normal,Standard,https://lichess.org/iYAF8gWT
2trNXrmJ,2025.11.06,2025.11.06,10:30:23,AuraChessTransformer,AuraChessCNN,1579,1531,-1,+1,1/2-1/2,Draw,47,180+2,B10,Normal,Standard,https://lichess.org/2trNXrmJ
tsipbvvI,2025.11.06,2025.11.06,10:29:57,AuraChessCNN,AuraChessTransformer,1536,1574,-5,+5,0-1,AuraChessTransformer,35,180+2,D20,Normal,Standard,https://lichess.org/tsipbvvI
fQBJMx6a,2025.11.06,2025.11.06,10:29:21,AuraChessTransformer,AuraChessCNN,1575,1536,-1,+0,1/2-1/2,Draw,52,180+2,B74,Normal,Standard,https://lichess.org/fQBJMx6a
5p9tJsBH,2025.11.06,2025.11.06,10:28:52,AuraChessCNN,AuraChessTransformer,1535,1575,+1,+0,1/2-1/2,Draw,40,180+2,B16,Normal,Standard,https://lichess.org/5p9tJsBH
UMEv5RQb,2025.11.06,2025.11.06,10:28:26,AuraChessCNN,AuraChessTransformer,1534,1576,+1,-1,1/2-1/2,Draw,36,180+2,D27,Normal,Standard,https://lichess.org/UMEv5RQb
GwWwtW5F,2025.11.06,2025.11.06,10:27:50,AuraChessTransformer,AuraChessCNN,1577,1534,-1,+0,1/2-1/2,Draw,50,180+2,D78,Normal,Standard,https://lichess.org/GwWwtW5F
OFKDufUW,2025.11.06,2025.11.06,10:27:24,AuraChessTransformer,AuraChessCNN,1571,1539,+6,-5,1-0,AuraChessTransformer,37,180+2,D20,Normal,Standard,https://lichess.org/OFKDufUW
vG73fTN2,2025.11.06,2025.11.06,10:26:43,AuraChessCNN,AuraChessTransformer,1532,1578,+7,-7,1-0,AuraChessCNN,60,180+2,C10,Normal,Standard,https://lichess.org/vG73fTN2
uYHYDXSY,2025.11.06,2025.11.06,10:26:05,AuraChessTransformer,AuraChessCNN,1573,1538,+5,-6,1-0,AuraChessTransformer,55,180+2,E81,Normal,Standard,https://lichess.org/uYHYDXSY
t6KDxKBZ,2025.11.06,2025.11.06,10:25:45,AuraChessCNN,AuraChessTransformer,1531,1579,+7,-6,1-0,AuraChessCNN,27,180+2,B92,Normal,Standard,https://lichess.org/t6KDxKBZ
x6oCrOUi,2025.11.06,2025.11.06,10:25:21,AuraChessTransformer,AuraChessCNN,1574,1536,+5,-5,1-0,AuraChessTransformer,34,180+2,A47,Normal,Standard,https://lichess.org/x6oCrOUi
F9PJK03i,2025.11.06,2025.11.06,10:24:55,AuraChessCNN,AuraChessTransformer,1541,1569,-5,+5,0-1,AuraChessTransformer,35,180+2,D46,Normal,Standard,https://lichess.org/F9PJK03i
BQT0UkvT,2025.11.06,2025.11.06,10:24:36,AuraChessTransformer,AuraChessCNN,1569,1541,+0,+0,1/2-1/2,Draw,25,180+2,A33,Normal,Standard,https://lichess.org/BQT0UkvT
5Ue3R95Z,2025.11.06,2025.11.06,10:24:04,AuraChessTransformer,AuraChessCNN,1570,1540,-1,+1,1/2-1/2,Draw,43,180+2,A34,Normal,Standard,https://lichess.org/5Ue3R95Z
g1Ox74cr,2025.11.06,2025.11.06,10:23:39,AuraChessTransformer,AuraChessCNN,1576,1534,-6,+6,0-1,AuraChessCNN,34,180+2,B11,Normal,Standard,https://lichess.org/g1Ox74cr
zONO8noA,2025.11.06,2025.11.06,10:23:02,AuraChessCNN,AuraChessTransformer,1539,1571,-5,+5,0-1,AuraChessTransformer,55,180+2,E41,Normal,Standard,https://lichess.org/zONO8noA
e3zdOYmz,2025.11.06,2025.11.06,10:22:02,AuraChessTransformer,AuraChessCNN,1577,1533,-6,+6,0-1,AuraChessCNN,87,180+2,B44,Normal,Standard,https://lichess.org/e3zdOYmz
RevXvn0D,2025.11.06,2025.11.06,10:21:27,AuraChessCNN,AuraChessTransformer,1538,1572,-5,+5,0-1,AuraChessTransformer,49,180+2,A48,Normal,Standard,https://lichess.org/RevXvn0D
sTzqFcZS,2025.11.06,2025.11.06,10:20:52,AuraChessTransformer,AuraChessCNN,1567,1543,+5,-5,1-0,AuraChessTransformer,53,180+2,E68,Normal,Standard,https://lichess.org/sTzqFcZS
mlERPmdK,2025.11.06,2025.11.06,10:20:03,AuraChessCNN,AuraChessTransformer,1537,1573,+6,-6,1-0,AuraChessCNN,70,180+2,D82,Normal,Standard,https://lichess.org/mlERPmdK
oU0yTGv7,2025.11.06,2025.11.06,10:19:21,AuraChessTransformer,AuraChessCNN,1574,1536,-1,+1,1/2-1/2,Draw,61,180+2,D27,Normal,Standard,https://lichess.org/oU0yTGv7
RmR9GNwP,2025.11.06,2025.11.06,10:18:55,AuraChessTransformer,AuraChessCNN,1574,1536,+0,+0,1/2-1/2,Draw,36,180+2,E12,Normal,Standard,https://lichess.org/RmR9GNwP
FYZgc1ID,2025.11.06,2025.11.06,10:18:17,AuraChessCNN,AuraChessTransformer,1529,1581,+7,-7,1-0,AuraChessCNN,54,180+2,A42,Normal,Standard,https://lichess.org/FYZgc1ID
pqlXRSc0,2025.11.06,2025.11.06,10:17:29,AuraChessTransformer,AuraChessCNN,1576,1534,+5,-5,1-0,AuraChessTransformer,70,180+2,D97,Normal,Standard,https://lichess.org/pqlXRSc0
N4ahEzCp,2025.11.06,2025.11.06,10:16:51,AuraChessTransformer,AuraChessCNN,1582,1528,-6,+6,0-1,AuraChessCNN,54,180+2,C11,Normal,Standard,https://lichess.org/N4ahEzCp
K2ngD3ry,2025.11.06,2025.11.06,10:16:28,AuraChessTransformer,AuraChessCNN,1589,1521,-7,+7,0-1,AuraChessCNN,31,180+2,A29,Normal,Standard,https://lichess.org/K2ngD3ry
OJXh48d4,2025.11.06,2025.11.06,10:16:08,AuraChessCNN,AuraChessTransformer,1525,1584,-4,+5,0-1,AuraChessTransformer,26,180+2,E14,Normal,Standard,https://lichess.org/OJXh48d4
J438tViY,2025.11.06,2025.11.06,10:15:49,AuraChessTransformer,AuraChessCNN,1585,1524,-1,+1,1/2-1/2,Draw,25,180+2,A34,Normal,Standard,https://lichess.org/J438tViY
x5xzeNts,2025.11.06,2025.11.06,10:15:04,AuraChessTransformer,AuraChessCNN,1592,1518,-7,+6,0-1,AuraChessCNN,65,180+2,A07,Normal,Standard,https://lichess.org/x5xzeNts
Kc3yOo7h,2025.11.06,2025.11.06,10:14:41,AuraChessCNN,AuraChessTransformer,1510,1599,+8,-7,1-0,AuraChessCNN,31,180+2,A30,Normal,Standard,https://lichess.org/Kc3yOo7h
xh6NQOyq,2025.11.06,2025.11.06,10:14:11,AuraChessTransformer,AuraChessCNN,1601,1509,-2,+1,1/2-1/2,Draw,44,180+2,A28,Normal,Standard,https://lichess.org/xh6NQOyq
4nn5goZ1,2025.11.06,2025.11.06,10:13:31,AuraChessCNN,AuraChessTransformer,1513,1596,-4,+5,0-1,AuraChessTransformer,56,180+2,C84,Normal,Standard,https://lichess.org/4nn5goZ1
EhIn9ng0,2025.11.06,2025.11.06,10:12:49,AuraChessTransformer,AuraChessCNN,1604,1506,-8,+7,0-1,AuraChessCNN,61,180+2,A89,Normal,Standard,https://lichess.org/EhIn9ng0
ZC9l9vCA,2025.11.06,2025.11.06,10:12:13,AuraChessCNN,AuraChessTransformer,1499,1611,+7,-7,1-0,AuraChessCNN,54,180+2,E15,Normal,Standard,https://lichess.org/ZC9l9vCA
vW26KBRc,2025.11.06,2025.11.06,10:11:35,AuraChessTransformer,AuraChessCNN,1619,1491,-8,+8,0-1,AuraChessCNN,53,180+2,B17,Normal,Standard,https://lichess.org/vW26KBRc
BbdCT9ws,2025.11.06,2025.11.06,10:11:16,AuraChessTransformer,AuraChessCNN,1615,1495,+4,-4,1-0,AuraChessTransformer,26,180+2,A58,Normal,Standard,https://lichess.org/BbdCT9ws
FhJgsGCq,2025.11.06,2025.11.06,10:10:41,AuraChessTransformer,AuraChessCNN,1611,1499,+4,-4,1-0,AuraChessTransformer,51,180+2,E94,Normal,Standard,https://lichess.org/FhJgsGCq
CDY97g2B,2025.11.06,2025.11.06,10:10:12,AuraChessTransformer,AuraChessCNN,1607,1503,+4,-4,1-0,AuraChessTransformer,39,180+2,E15,Normal,Standard,https://lichess.org/CDY97g2B
39Us0pjG,2025.11.06,2025.11.06,10:09:44,AuraChessCNN,AuraChessTransformer,1507,1603,-4,+4,0-1,AuraChessTransformer,40,180+2,A15,Normal,Standard,https://lichess.org/39Us0pjG
us00UfqF,2025.11.06,2025.11.06,10:09:06,AuraChessTransformer,AuraChessCNN,1610,1499,-7,+8,0-1,AuraChessCNN,52,180+2,C10,Normal,Standard,https://lichess.org/us00UfqF
8mxEhNac,2025.11.06,2025.11.06,10:08:24,AuraChessCNN,AuraChessTransformer,1492,1618,+7,-8,1-0,AuraChessCNN,62,180+2,C48,Normal,Standard,https://lichess.org/8mxEhNac
LyCXO7L8,2025.11.06,2025.11.06,10:07:47,AuraChessCNN,AuraChessTransformer,1496,1614,-4,+4,0-1,AuraChessTransformer,53,180+2,A90,Normal,Standard,https://lichess.org/LyCXO7L8
9xlZHoaq,2025.11.06,2025.11.06,10:07:14,AuraChessTransformer,AuraChessCNN,1622,1488,-8,+8,0-1,AuraChessCNN,47,180+2,E46,Normal,Standard,https://lichess.org/9xlZHoaq
aoGh2fYD,2025.11.06,2025.11.06,10:06:54,AuraChessTransformer,AuraChessCNN,1630,1480,-8,+8,0-1,AuraChessCNN,26,180+2,D35,Normal,Standard,https://lichess.org/aoGh2fYD
O9zn1lOz,2025.11.06,2025.11.06,10:06:13,AuraChessCNN,AuraChessTransformer,1483,1626,-3,+4,0-1,AuraChessTransformer,62,180+2,C65,Normal,Standard,https://lichess.org/O9zn1lOz
F8p8ykv6,2025.11.06,2025.11.06,09:52:17,AuraChessCNN,AuraChessTransformer,1475,1634,+8,-8,1-0,AuraChessCNN,43,180+2,D18,Time forfeit,Standard,https://lichess.org/F8p8ykv6
owtoJj4f,2025.11.06,2025.11.06,09:51:41,AuraChessTransformer,AuraChessCNN,1631,1478,+3,-3,1-0,AuraChessTransformer,53,180+2,D75,Normal,Standard,https://lichess.org/owtoJj4f
A0TBXxVt,2025.11.06,2025.11.06,09:51:15,AuraChessCNN,AuraChessTransformer,1482,1627,-4,+4,0-1,AuraChessTransformer,32,180+2,D96,Normal,Standard,https://lichess.org/A0TBXxVt
CcEXitiE,2025.11.06,2025.11.06,09:50:40,AuraChessTransformer,AuraChessCNN,1624,1485,+3,-3,1-0,AuraChessTransformer,37,180+2,D58,Normal,Standard,https://lichess.org/CcEXitiE
QnSlcGeG,2025.11.06,2025.11.06,09:50:10,AuraChessTransformer,AuraChessCNN,1620,1489,+4,-4,1-0,AuraChessTransformer,42,180+2,B17,Normal,Standard,https://lichess.org/QnSlcGeG
XdKi9oD2,2025.11.06,2025.11.06,09:49:30,AuraChessCNN,AuraChessTransformer,1493,1616,-4,+4,0-1,AuraChessTransformer,57,180+2,D35,Normal,Standard,https://lichess.org/XdKi9oD2
ug3RPMpI,2025.11.06,2025.11.06,09:48:52,AuraChessTransformer,AuraChessCNN,1612,1497,+4,-4,1-0,AuraChessTransformer,53,180+2,C64,Normal,Standard,https://lichess.org/ug3RPMpI
bdhTVvR5,2025.11.06,2025.11.06,09:48:26,AuraChessTransformer,AuraChessCNN,1608,1501,+4,-4,1-0,AuraChessTransformer,38,180+2,D55,Normal,Standard,https://lichess.org/bdhTVvR5
wrJDrx5t,2025.11.06,2025.11.06,09:47:59,AuraChessTransformer,AuraChessCNN,1610,1499,-2,+2,1/2-1/2,Draw,37,180+2,D10,Normal,Standard,https://lichess.org/wrJDrx5t
ZntLrOLi,2025.11.06,2025.11.06,09:47:09,AuraChessCNN,AuraChessTransformer,1497,1612,+2,-2,1/2-1/2,Draw,73,180+2,A25,Normal,Standard,https://lichess.org/ZntLrOLi
Lcb3aUHv,2025.11.06,2025.11.06,09:46:22,AuraChessTransformer,AuraChessCNN,1608,1501,+4,-4,1-0,AuraChessTransformer,70,180+2,D46,Normal,Standard,https://lichess.org/Lcb3aUHv
lIJ65X8I,2025.11.06,2025.11.06,09:45:59,AuraChessTransformer,AuraChessCNN,1604,1505,+4,-4,1-0,AuraChessTransformer,33,180+2,B10,Normal,Standard,https://lichess.org/lIJ65X8I
e4tWMMXt,2025.11.05,2025.11.05,08:06:23,AuraChessCNN,AuraChessTransformer,1510,1597,-5,+4,0-1,AuraChessTransformer,57,180+2,D35,Normal,Standard,https://lichess.org/e4tWMMXt
rt8L2cQ2,2025.11.05,2025.11.05,08:06:02,AuraChessTransformer,AuraChessCNN,1604,1502,-7,+8,0-1,AuraChessCNN,29,180+2,D38,Normal,Standard,https://lichess.org/rt8L2cQ2
h65pkqmc,2025.11.05,2025.11.05,08:05:45,AuraChessTransformer,AuraChessCNN,1600,1507,+4,-5,1-0,AuraChessTransformer,22,180+2,D41,Normal,Standard,https://lichess.org/h65pkqmc
yEJPTxnU,2025.11.05,2025.11.05,08:05:09,AuraChessTransformer,AuraChessCNN,1595,1511,+5,-4,1-0,AuraChessTransformer,51,180+2,E94,Normal,Standard,https://lichess.org/yEJPTxnU
lP4b4QuE,2025.11.05,2025.11.05,08:04:43,AuraChessCNN,AuraChessTransformer,1515,1591,-4,+4,0-1,AuraChessTransformer,36,180+2,A89,Normal,Standard,https://lichess.org/lP4b4QuE
kK0WvqHk,2025.11.05,2025.11.05,08:04:00,AuraChessTransformer,AuraChessCNN,1586,1520,+5,-5,1-0,AuraChessTransformer,60,180+2,C33,Normal,Standard,https://lichess.org/kK0WvqHk
QKjHRhPT,2025.11.05,2025.11.05,08:03:27,AuraChessCNN,AuraChessTransformer,1525,1582,-5,+4,0-1,AuraChessTransformer,46,180+2,E94,Normal,Standard,https://lichess.org/QKjHRhPT
1Oc4w0Ln,2025.11.05,2025.11.05,08:02:45,AuraChessCNN,AuraChessTransformer,1518,1588,+7,-6,1-0,AuraChessCNN,50,180+2,A08,Normal,Standard,https://lichess.org/1Oc4w0Ln
hKE03ZYT,2025.11.05,2025.11.05,08:02:28,AuraChessCNN,AuraChessTransformer,1523,1584,-5,+4,0-1,AuraChessTransformer,21,180+2,D78,Normal,Standard,https://lichess.org/hKE03ZYT
C0tPszTn,2025.11.05,2025.11.05,08:01:54,AuraChessCNN,AuraChessTransformer,1522,1585,+1,-1,1/2-1/2,Draw,49,180+2,B06,Normal,Standard,https://lichess.org/C0tPszTn
XCHDSEns,2025.11.05,2025.11.05,08:01:35,AuraChessTransformer,AuraChessCNN,1580,1527,+5,-5,1-0,AuraChessTransformer,26,180+2,B06,Normal,Standard,https://lichess.org/XCHDSEns
htVNMFfZ,2025.11.05,2025.11.05,08:01:06,AuraChessCNN,AuraChessTransformer,1526,1581,+1,-1,1/2-1/2,Draw,37,180+2,A54,Normal,Standard,https://lichess.org/htVNMFfZ
tr67fVGD,2025.11.05,2025.11.05,08:00:46,AuraChessCNN,AuraChessTransformer,1525,1582,+1,-1,1/2-1/2,Draw,29,180+2,B52,Normal,Standard,https://lichess.org/tr67fVGD
NxEq6tSa,2025.11.05,2025.11.05,08:00:14,AuraChessTransformer,AuraChessCNN,1577,1530,+5,-5,1-0,AuraChessTransformer,43,180+2,B22,Normal,Standard,https://lichess.org/NxEq6tSa
mThNcFcz,2025.11.05,2025.11.05,07:59:50,AuraChessCNN,AuraChessTransformer,1523,1583,+7,-6,1-0,AuraChessCNN,33,180+2,D55,Normal,Standard,https://lichess.org/mThNcFcz
tdrhojfg,2025.11.05,2025.11.05,07:59:18,AuraChessTransformer,AuraChessCNN,1590,1516,-7,+7,0-1,AuraChessCNN,47,180+2,B70,Normal,Standard,https://lichess.org/tdrhojfg
wJhS4FhM,2025.11.05,2025.11.05,07:58:39,AuraChessCNN,AuraChessTransformer,1521,1585,-5,+5,0-1,AuraChessTransformer,56,180+2,C84,Normal,Standard,https://lichess.org/wJhS4FhM
b3WN2eE9,2025.11.05,2025.11.05,07:58:12,AuraChessTransformer,AuraChessCNN,1592,1514,-7,+7,0-1,AuraChessCNN,38,180+2,A58,Normal,Standard,https://lichess.org/b3WN2eE9
C7p6tw35,2025.11.05,2025.11.05,07:57:47,AuraChessCNN,AuraChessTransformer,1512,1594,+2,-2,1/2-1/2,Draw,34,180+2,C06,Normal,Standard,https://lichess.org/C7p6tw35
gimoR9jH,2025.11.05,2025.11.05,07:57:31,AuraChessTransformer,AuraChessCNN,1589,1517,+5,-5,1-0,AuraChessTransformer,20,180+2,A17,Normal,Standard,https://lichess.org/gimoR9jH
S08CeD6L,2025.11.05,2025.11.05,07:56:52,AuraChessCNN,AuraChessTransformer,1522,1584,-5,+5,0-1,AuraChessTransformer,56,180+2,C84,Normal,Standard,https://lichess.org/S08CeD6L
WFF33WXC,2025.11.05,2025.11.05,07:56:32,AuraChessTransformer,AuraChessCNN,1585,1521,-1,+1,1/2-1/2,Draw,25,180+2,A33,Normal,Standard,https://lichess.org/WFF33WXC
j66CL4YY,2025.11.05,2025.11.05,07:56:16,AuraChessCNN,AuraChessTransformer,1514,1592,+7,-7,1-0,AuraChessCNN,22,180+2,B37,Normal,Standard,https://lichess.org/j66CL4YY
4qVATmOK,2025.11.05,2025.11.05,07:56:00,AuraChessTransformer,AuraChessCNN,1600,1506,-8,+8,0-1,AuraChessCNN,20,180+2,A48,Normal,Standard,https://lichess.org/4qVATmOK
ZbmZoVGv,2025.11.05,2025.11.05,07:55:18,AuraChessTransformer,AuraChessCNN,1595,1511,+5,-5,1-0,AuraChessTransformer,60,180+2,C33,Normal,Standard,https://lichess.org/ZbmZoVGv
ywgGs9Bl,2025.11.05,2025.11.05,07:54:54,AuraChessTransformer,AuraChessCNN,1602,1504,-7,+7,0-1,AuraChessCNN,33,180+2,C88,Normal,Standard,https://lichess.org/ywgGs9Bl
f4Y8BpOB,2025.11.05,2025.11.05,07:54:17,AuraChessTransformer,AuraChessCNN,1598,1508,+4,-4,1-0,AuraChessTransformer,53,180+2,D75,Normal,Standard,https://lichess.org/f4Y8BpOB
gQgjyA6f,2025.11.05,2025.11.05,07:53:42,AuraChessTransformer,AuraChessCNN,1594,1512,+4,-4,1-0,AuraChessTransformer,52,180+2,B52,Normal,Standard,https://lichess.org/gQgjyA6f
npwuh4vL,2025.11.05,2025.11.05,07:53:22,AuraChessCNN,AuraChessTransformer,1505,1601,+7,-7,1-0,AuraChessCNN,27,180+2,B92,Normal,Standard,https://lichess.org/npwuh4vL
mrCX0KA5,2025.11.05,2025.11.05,07:52:42,AuraChessCNN,AuraChessTransformer,1503,1602,+2,-1,1/2-1/2,Draw,57,180+2,E15,Normal,Standard,https://lichess.org/mrCX0KA5
pIHfTDjj,2025.11.05,2025.11.05,07:52:06,AuraChessTransformer,AuraChessCNN,1598,1508,+4,-5,1-0,AuraChessTransformer,51,180+2,E94,Normal,Standard,https://lichess.org/pIHfTDjj
PQgeCPjZ,2025.11.05,2025.11.05,07:51:43,AuraChessCNN,AuraChessTransformer,1500,1606,+8,-8,1-0,AuraChessCNN,31,180+2,D24,Normal,Standard,https://lichess.org/PQgeCPjZ
wfkq8vgz,2025.11.05,2025.11.05,07:51:19,AuraChessTransformer,AuraChessCNN,1613,1493,-7,+7,0-1,AuraChessCNN,33,180+2,C88,Normal,Standard,https://lichess.org/wfkq8vgz
lT3nQ4fs,2025.11.05,2025.11.05,07:50:35,AuraChessCNN,AuraChessTransformer,1497,1609,-4,+4,0-1,AuraChessTransformer,63,180+2,A29,Normal,Standard,https://lichess.org/lT3nQ4fs
qh6K5tLv,2025.11.05,2025.11.05,07:50:09,AuraChessTransformer,AuraChessCNN,1605,1501,+4,-4,1-0,AuraChessTransformer,38,180+2,D55,Normal,Standard,https://lichess.org/qh6K5tLv
Xanb04NM,2025.11.05,2025.11.05,07:49:49,AuraChessCNN,AuraChessTransformer,1505,1601,-4,+4,0-1,AuraChessTransformer,25,180+2,A31,Normal,Standard,https://lichess.org/Xanb04NM
tKYYZgrs,2025.11.05,2025.11.05,07:49:18,AuraChessCNN,AuraChessTransformer,1509,1597,-4,+4,0-1,AuraChessTransformer,45,180+2,D20,Normal,Standard,https://lichess.org/tKYYZgrs
