game_id,date,utc_date,utc_time,white_player,black_player,white_elo,black_elo,white_rating_diff,black_rating_diff,result,winner,num_moves,time_control,eco,termination,variant,site
6DT1dWGy,2025.11.05,2025.11.05,07:48:30,AuraChessCNN,AuraChessTransformer,1502,1604,+7,-7,1-0,AuraChessCNN,70,180+2,D82,Normal,Standard,https://lichess.org/6DT1dWGy
nxc6YjXa,2025.11.05,2025.11.05,07:47:58,AuraChessCNN,AuraChessTransformer,1506,1600,-4,+4,0-1,AuraChessTransformer,43,180+2,D10,Normal,Standard,https://lichess.org/nxc6YjXa
LJzNvnIh,2025.11.05,2025.11.05,07:47:10,AuraChessTransformer,AuraChessCNN,1595,1510,+5,-4,1-0,AuraChessTransformer,70,180+2,A39,Normal,Standard,https://lichess.org/LJzNvnIh
32cTG54k,2025.11.05,2025.11.05,07:46:34,AuraChessTransformer,AuraChessCNN,1597,1509,-2,+1,1/2-1/2,Draw,54,180+2,E11,Normal,Standard,https://lichess.org/32cTG54k
DUAuG3ZA,2025.11.05,2025.11.05,07:46:17,AuraChessCNN,AuraChessTransformer,1513,1592,-4,+5,0-1,AuraChessTransformer,21,180+2,D78,Normal,Standard,https://lichess.org/DUAuG3ZA
2GL29ao3,2025.11.05,2025.11.05,07:45:45,AuraChessTransformer,AuraChessCNN,1599,1506,-7,+7,0-1,AuraChessCNN,43,180+2,D43,Normal,Standard,https://lichess.org/2GL29ao3
IxZ5sLKF,2025.11.05,2025.11.05,07:45:01,AuraChessCNN,AuraChessTransformer,1510,1595,-4,+4,0-1,AuraChessTransformer,63,180+2,A29,Normal,Standard,https://lichess.org/IxZ5sLKF
2ESWROCu,2025.11.05,2025.11.05,07:44:23,AuraChessCNN,AuraChessTransformer,1515,1591,-5,+4,0-1,AuraChessTransformer,56,180+2,E15,Normal,Standard,https://lichess.org/2ESWROCu
LuwS2Qhr,2025.11.05,2025.11.05,07:43:47,AuraChessTransformer,AuraChessCNN,1592,1514,-1,+1,1/2-1/2,Draw,51,180+2,A25,Normal,Standard,https://lichess.org/LuwS2Qhr
WfXJMwFK,2025.11.05,2025.11.05,07:43:18,AuraChessCNN,AuraChessTransformer,1518,1587,-4,+5,0-1,AuraChessTransformer,41,180+2,D85,Normal,Standard,https://lichess.org/WfXJMwFK
nuv3oXGX,2025.11.05,2025.11.05,07:42:47,AuraChessCNN,AuraChessTransformer,1523,1582,-5,+5,0-1,AuraChessTransformer,43,180+2,E12,Normal,Standard,https://lichess.org/nuv3oXGX
M3qKyk6R,2025.11.05,2025.11.05,07:42:23,AuraChessTransformer,AuraChessCNN,1589,1516,-7,+7,0-1,AuraChessCNN,32,180+2,E12,Normal,Standard,https://lichess.org/M3qKyk6R
DVSe8XhL,2025.11.05,2025.11.05,07:42:03,AuraChessCNN,AuraChessTransformer,1509,1596,+7,-7,1-0,AuraChessCNN,27,180+2,B92,Normal,Standard,https://lichess.org/DVSe8XhL
4UaLyUdj,2025.11.05,2025.11.05,07:41:34,AuraChessCNN,AuraChessTransformer,1513,1592,-4,+4,0-1,AuraChessTransformer,41,180+2,D86,Normal,Standard,https://lichess.org/4UaLyUdj
EodeHQlj,2025.11.05,2025.11.05,07:41:08,AuraChessTransformer,AuraChessCNN,1587,1518,+5,-5,1-0,AuraChessTransformer,37,180+2,E12,Normal,Standard,https://lichess.org/EodeHQlj
HzgmPwSA,2025.11.05,2025.11.05,07:40:40,AuraChessTransformer,AuraChessCNN,1583,1523,+4,-5,1-0,AuraChessTransformer,40,180+2,A28,Normal,Standard,https://lichess.org/HzgmPwSA
T1BDzQuo,2025.11.05,2025.11.05,07:40:07,AuraChessCNN,AuraChessTransformer,1528,1578,-5,+5,0-1,AuraChessTransformer,46,180+2,E94,Normal,Standard,https://lichess.org/T1BDzQuo
DZLIFfiD,2025.11.05,2025.11.05,07:39:31,AuraChessCNN,AuraChessTransformer,1527,1579,+1,-1,1/2-1/2,Draw,53,180+2,B12,Normal,Standard,https://lichess.org/DZLIFfiD
aKB1i84b,2025.11.05,2025.11.05,07:39:05,AuraChessTransformer,AuraChessCNN,1574,1532,+5,-5,1-0,AuraChessTransformer,35,180+2,E10,Normal,Standard,https://lichess.org/aKB1i84b
Cx4b6mYL,2025.11.05,2025.11.05,07:38:45,AuraChessTransformer,AuraChessCNN,1580,1525,-6,+7,0-1,AuraChessCNN,27,180+2,E34,Normal,Standard,https://lichess.org/Cx4b6mYL
M6Jc5TYZ,2025.11.05,2025.11.05,07:38:21,AuraChessTransformer,AuraChessCNN,1587,1518,-7,+7,0-1,AuraChessCNN,32,180+2,C18,Normal,Standard,https://lichess.org/M6Jc5TYZ
iADf9sFM,2025.11.05,2025.11.05,07:37:44,AuraChessTransformer,AuraChessCNN,1582,1523,+5,-5,1-0,AuraChessTransformer,54,180+2,A04,Normal,Standard,https://lichess.org/iADf9sFM
lRQjTViz,2025.11.05,2025.11.05,07:37:24,AuraChessTransformer,AuraChessCNN,1577,1528,+5,-5,1-0,AuraChessTransformer,28,180+2,E18,Normal,Standard,https://lichess.org/lRQjTViz
blmYcO2l,2025.11.05,2025.11.05,07:36:50,AuraChessCNN,AuraChessTransformer,1533,1572,-5,+5,0-1,AuraChessTransformer,46,180+2,E94,Normal,Standard,https://lichess.org/blmYcO2l
5yOD9ttZ,2025.11.05,2025.11.05,07:36:36,AuraChessTransformer,AuraChessCNN,1567,1538,+5,-5,1-0,AuraChessTransformer,20,180+2,A13,Normal,Standard,https://lichess.org/5yOD9ttZ
ORCSuLEs,2025.11.05,2025.11.05,07:36:15,AuraChessTransformer,AuraChessCNN,1561,1544,+6,-6,1-0,AuraChessTransformer,28,180+2,E18,Normal,Standard,https://lichess.org/ORCSuLEs
3bbxtjD0,2025.11.05,2025.11.05,07:35:52,AuraChessTransformer,AuraChessCNN,1568,1537,-7,+7,0-1,AuraChessCNN,32,180+2,E12,Normal,Standard,https://lichess.org/3bbxtjD0
6kQY5vur,2025.11.05,2025.11.05,07:35:26,AuraChessCNN,AuraChessTransformer,1543,1562,-6,+6,0-1,AuraChessTransformer,36,180+2,D33,Normal,Standard,https://lichess.org/6kQY5vur
NwUMd7lh,2025.11.05,2025.11.05,07:35:01,AuraChessTransformer,AuraChessCNN,1568,1537,-6,+6,0-1,AuraChessCNN,33,180+2,C88,Normal,Standard,https://lichess.org/NwUMd7lh
bpCQVvi9,2025.11.05,2025.11.05,07:34:33,AuraChessTransformer,AuraChessCNN,1563,1542,+5,-5,1-0,AuraChessTransformer,39,180+2,A34,Normal,Standard,https://lichess.org/bpCQVvi9
JoLt5aMr,2025.11.05,2025.11.05,07:34:21,AuraChessCNN,AuraChessTransformer,1536,1569,+6,-6,1-0,AuraChessCNN,16,180+2,E45,Normal,Standard,https://lichess.org/JoLt5aMr
FX9jQXHa,2025.11.05,2025.11.05,07:34:05,AuraChessTransformer,AuraChessCNN,1570,1535,-1,+1,1/2-1/2,Draw,19,180+2,E33,Normal,Standard,https://lichess.org/FX9jQXHa
cTuTsI2z,2025.11.05,2025.11.05,07:33:27,AuraChessTransformer,AuraChessCNN,1570,1534,+0,+1,1/2-1/2,Draw,54,180+2,B92,Normal,Standard,https://lichess.org/cTuTsI2z
IyhhsKZv,2025.11.05,2025.11.05,07:33:06,AuraChessCNN,AuraChessTransformer,1540,1565,-6,+5,0-1,AuraChessTransformer,28,180+2,E48,Normal,Standard,https://lichess.org/IyhhsKZv
rtEmXgV9,2025.11.05,2025.11.05,07:32:46,AuraChessCNN,AuraChessTransformer,1533,1571,+7,-6,1-0,AuraChessCNN,27,180+2,B92,Normal,Standard,https://lichess.org/rtEmXgV9
l3wWNV2p,2025.11.05,2025.11.05,07:32:19,AuraChessTransformer,AuraChessCNN,1578,1527,-7,+6,0-1,AuraChessCNN,37,180+2,C77,Normal,Standard,https://lichess.org/l3wWNV2p
HxQ0eXxm,2025.11.05,2025.11.05,07:31:38,AuraChessTransformer,AuraChessCNN,1579,1526,-1,+1,1/2-1/2,Draw,58,180+2,B11,Normal,Standard,https://lichess.org/HxQ0eXxm
sDTiH9jT,2025.11.05,2025.11.05,07:31:20,AuraChessTransformer,AuraChessCNN,1574,1531,+5,-5,1-0,AuraChessTransformer,27,180+2,D31,Normal,Standard,https://lichess.org/sDTiH9jT
Jge38go1,2025.11.05,2025.11.05,07:30:59,AuraChessTransformer,AuraChessCNN,1574,1530,+0,+1,1/2-1/2,Draw,27,180+2,C45,Normal,Standard,https://lichess.org/Jge38go1
9GUM9TAu,2025.11.05,2025.11.05,07:30:23,AuraChessCNN,AuraChessTransformer,1530,1575,+0,-1,1/2-1/2,Draw,51,180+2,B42,Normal,Standard,https://lichess.org/9GUM9TAu
xUuJQfKi,2025.11.05,2025.11.05,07:29:37,AuraChessCNN,AuraChessTransformer,1535,1570,-5,+5,0-1,AuraChessTransformer,67,180+2,D20,Normal,Standard,https://lichess.org/xUuJQfKi
WYAPzET8,2025.11.05,2025.11.05,07:29:15,AuraChessTransformer,AuraChessCNN,1565,1540,+5,-5,1-0,AuraChessTransformer,29,180+2,E12,Normal,Standard,https://lichess.org/WYAPzET8
JV3xGcrQ,2025.11.05,2025.11.05,07:28:49,AuraChessTransformer,AuraChessCNN,1559,1545,+6,-5,1-0,AuraChessTransformer,38,180+2,D55,Normal,Standard,https://lichess.org/JV3xGcrQ
MnCFszkC,2025.11.05,2025.11.05,07:28:27,AuraChessCNN,AuraChessTransformer,1551,1554,-6,+5,0-1,AuraChessTransformer,29,180+2,B00,Normal,Standard,https://lichess.org/MnCFszkC
d3SISCby,2025.11.05,2025.11.05,07:28:01,AuraChessTransformer,AuraChessCNN,1554,1551,+0,+0,1/2-1/2,Draw,36,180+2,E12,Normal,Standard,https://lichess.org/d3SISCby
syXcGRYu,2025.11.05,2025.11.05,07:27:41,AuraChessTransformer,AuraChessCNN,1548,1557,+6,-6,1-0,AuraChessTransformer,27,180+2,E11,Normal,Standard,https://lichess.org/syXcGRYu
2kazA3nT,2025.11.05,2025.11.05,07:27:03,AuraChessCNN,AuraChessTransformer,1551,1554,+6,-6,1-0,AuraChessCNN,53,180+2,B09,Normal,Standard,https://lichess.org/2kazA3nT
gcx4O2zs,2025.11.05,2025.11.05,07:26:40,AuraChessCNN,AuraChessTransformer,1557,1548,-6,+6,0-1,AuraChessTransformer,32,180+2,D96,Normal,Standard,https://lichess.org/gcx4O2zs
dtoFZpE6,2025.11.05,2025.11.05,07:26:10,AuraChessCNN,AuraChessTransformer,1551,1553,+6,-5,1-0,AuraChessCNN,43,180+2,A48,Normal,Standard,https://lichess.org/dtoFZpE6
vygO124Q,2025.11.05,2025.11.05,07:25:44,AuraChessTransformer,AuraChessCNN,1559,1545,-6,+6,0-1,AuraChessCNN,37,180+2,C43,Normal,Standard,https://lichess.org/vygO124Q
Ttm6wAGD,2025.11.05,2025.11.05,07:25:21,AuraChessTransformer,AuraChessCNN,1565,1539,-6,+6,0-1,AuraChessCNN,31,180+2,D85,Normal,Standard,https://lichess.org/Ttm6wAGD
zXyZeezm,2025.11.05,2025.11.05,07:24:40,AuraChessCNN,AuraChessTransformer,1533,1572,+6,-7,1-0,AuraChessCNN,58,180+2,A34,Normal,Standard,https://lichess.org/zXyZeezm
l4vXycqv,2025.11.05,2025.11.05,07:24:07,AuraChessCNN,AuraChessTransformer,1538,1567,-5,+5,0-1,AuraChessTransformer,46,180+2,E94,Normal,Standard,https://lichess.org/l4vXycqv
e5lWrhuo,2025.11.05,2025.11.05,07:23:47,AuraChessCNN,AuraChessTransformer,1532,1573,+6,-6,1-0,AuraChessCNN,27,180+2,B92,Normal,Standard,https://lichess.org/e5lWrhuo
kxGHbt88,2025.11.05,2025.11.05,07:23:24,AuraChessCNN,AuraChessTransformer,1537,1568,-5,+5,0-1,AuraChessTransformer,31,180+2,C11,Normal,Standard,https://lichess.org/kxGHbt88
HxWLrZ3W,2025.11.05,2025.11.05,07:22:43,AuraChessTransformer,AuraChessCNN,1574,1530,-6,+7,0-1,AuraChessCNN,62,180+2,B08,Normal,Standard,https://lichess.org/HxWLrZ3W
OlBwSj46,2025.11.05,2025.11.05,07:22:00,AuraChessTransformer,AuraChessCNN,1569,1535,+5,-5,1-0,AuraChessTransformer,62,180+2,B23,Normal,Standard,https://lichess.org/OlBwSj46
al5ORKVu,2025.11.05,2025.11.05,07:21:17,AuraChessTransformer,AuraChessCNN,1575,1529,-6,+6,0-1,AuraChessCNN,62,180+2,B08,Normal,Standard,https://lichess.org/al5ORKVu
MHQ4EQWJ,2025.11.05,2025.11.05,07:20:31,AuraChessTransformer,AuraChessCNN,1570,1534,+5,-5,1-0,AuraChessTransformer,67,180+2,D13,Normal,Standard,https://lichess.org/MHQ4EQWJ
josegKpb,2025.11.05,2025.11.05,07:20:12,AuraChessCNN,AuraChessTransformer,1528,1577,+6,-7,1-0,AuraChessCNN,25,180+2,B47,Normal,Standard,https://lichess.org/josegKpb
BftA8Bln,2025.11.05,2025.11.05,07:19:34,AuraChessTransformer,AuraChessCNN,1577,1527,+0,+1,1/2-1/2,Draw,54,180+2,B92,Normal,Standard,https://lichess.org/BftA8Bln
horGZODC,2025.11.05,2025.11.05,07:19:01,AuraChessTransformer,AuraChessCNN,1572,1532,+5,-5,1-0,AuraChessTransformer,46,180+2,C42,Normal,Standard,https://lichess.org/horGZODC
kbdBdOZe,2025.11.05,2025.11.05,07:18:33,AuraChessTransformer,AuraChessCNN,1573,1531,-1,+1,1/2-1/2,Draw,27,180+2,C45,Normal,Standard,https://lichess.org/kbdBdOZe
gxrBsBCA,2025.11.04,2025.11.04,19:36:59,AuraChessCNN,AuraChessTransformer,1536,1568,-5,+5,0-1,AuraChessTransformer,48,180+2,B88,Normal,Standard,https://lichess.org/gxrBsBCA
VI5goGPT,2025.11.04,2025.11.04,19:36:31,AuraChessCNN,AuraChessTransformer,1536,1568,+0,+0,1/2-1/2,Draw,38,180+2,C75,Normal,Standard,https://lichess.org/VI5goGPT
O3k6k3nz,2025.11.04,2025.11.04,19:36:15,AuraChessTransformer,AuraChessCNN,1569,1535,-1,+1,1/2-1/2,Draw,20,180+2,D20,Normal,Standard,https://lichess.org/O3k6k3nz
YzH5eQbw,2025.11.04,2025.11.04,19:35:44,AuraChessCNN,AuraChessTransformer,1529,1575,+6,-6,1-0,AuraChessCNN,44,180+2,A29,Normal,Standard,https://lichess.org/YzH5eQbw
oIGws6vR,2025.11.04,2025.11.04,19:35:05,AuraChessTransformer,AuraChessCNN,1575,1529,,,1-0,AuraChessTransformer,57,180+2,E14,Normal,Standard,https://lichess.org/oIGws6vR
tpAtxMTh,2025.11.04,2025.11.04,19:34:32,AuraChessCNN,AuraChessTransformer,1522,1582,+7,-7,1-0,AuraChessCNN,45,180+2,A08,Normal,Standard,https://lichess.org/tpAtxMTh
0orCYxAM,2025.11.04,2025.11.04,19:34:03,AuraChessCNN,AuraChessTransformer,1521,1583,+1,-1,1/2-1/2,Draw,41,180+2,D80,Normal,Standard,https://lichess.org/0orCYxAM
HBhgoNMO,2025.11.04,2025.11.04,19:33:22,AuraChessTransformer,AuraChessCNN,1590,1514,-7,+7,0-1,AuraChessCNN,59,180+2,A30,Normal,Standard,https://lichess.org/HBhgoNMO
i5DCDho2,2025.11.04,2025.11.04,19:32:58,AuraChessTransformer,AuraChessCNN,1597,1507,-7,+7,0-1,AuraChessCNN,33,180+2,C88,Normal,Standard,https://lichess.org/i5DCDho2
b2KEvCl9,2025.11.04,2025.11.04,19:32:34,AuraChessTransformer,AuraChessCNN,1604,1500,-7,+7,0-1,AuraChessCNN,32,180+2,E12,Normal,Standard,https://lichess.org/b2KEvCl9
4ttdzTfX,2025.11.04,2025.11.04,19:31:49,AuraChessTransformer,AuraChessCNN,1612,1492,-8,+8,0-1,AuraChessCNN,66,180+2,B80,Normal,Standard,https://lichess.org/4ttdzTfX
qfMGWl29,2025.11.04,2025.11.04,19:31:23,AuraChessTransformer,AuraChessCNN,1608,1496,+4,-4,1-0,AuraChessTransformer,37,180+2,E12,Normal,Standard,https://lichess.org/qfMGWl29
oD0tFkfn,2025.11.04,2025.11.04,19:30:56,AuraChessTransformer,AuraChessCNN,1604,1500,+4,-4,1-0,AuraChessTransformer,38,180+2,B10,Normal,Standard,https://lichess.org/oD0tFkfn
PRMFfa5L,2025.11.04,2025.11.04,19:30:22,AuraChessCNN,AuraChessTransformer,1504,1600,-4,+4,0-1,AuraChessTransformer,47,180+2,D58,Normal,Standard,https://lichess.org/PRMFfa5L
G33gGWhE,2025.11.04,2025.11.04,19:29:50,AuraChessCNN,AuraChessTransformer,1508,1595,-4,+5,0-1,AuraChessTransformer,46,180+2,E94,Normal,Standard,https://lichess.org/G33gGWhE
rKyCvemF,2025.11.04,2025.11.04,19:29:21,AuraChessCNN,AuraChessTransformer,1513,1591,-5,+4,0-1,AuraChessTransformer,38,180+2,B50,Normal,Standard,https://lichess.org/rKyCvemF
0LroePXs,2025.11.04,2025.11.04,19:28:51,AuraChessTransformer,AuraChessCNN,1598,1506,-7,+7,0-1,AuraChessCNN,43,180+2,D43,Normal,Standard,https://lichess.org/0LroePXs
WHxLSGjZ,2025.11.04,2025.11.04,19:28:13,AuraChessTransformer,AuraChessCNN,1594,1510,+4,-4,1-0,AuraChessTransformer,53,180+2,E68,Normal,Standard,https://lichess.org/WHxLSGjZ
rtpx5ck3,2025.11.04,2025.11.04,19:27:53,AuraChessCNN,AuraChessTransformer,1515,1589,-5,+5,0-1,AuraChessTransformer,28,180+2,B10,Normal,Standard,https://lichess.org/rtpx5ck3
kcWgsKwS,2025.11.04,2025.11.04,19:27:27,AuraChessTransformer,AuraChessCNN,1590,1513,-1,+2,1/2-1/2,Draw,34,180+2,B00,Normal,Standard,https://lichess.org/kcWgsKwS
s1Gb4Xij,2025.11.04,2025.11.04,19:27:03,AuraChessTransformer,AuraChessCNN,1592,1512,-2,+1,1/2-1/2,Draw,33,180+2,B16,Normal,Standard,https://lichess.org/s1Gb4Xij
iuDRB4Ho,2025.11.04,2025.11.04,19:26:43,AuraChessTransformer,AuraChessCNN,1587,1517,+5,-5,1-0,AuraChessTransformer,28,180+2,E18,Normal,Standard,https://lichess.org/iuDRB4Ho
TeNDUNtP,2025.11.04,2025.11.04,19:26:10,AuraChessCNN,AuraChessTransformer,1521,1582,-4,+5,0-1,AuraChessTransformer,48,180+2,B88,Normal,Standard,https://lichess.org/TeNDUNtP
eMAmGpqs,2025.11.04,2025.11.04,19:25:50,AuraChessCNN,AuraChessTransformer,1514,1589,+7,-7,1-0,AuraChessCNN,26,180+2,A13,Normal,Standard,https://lichess.org/eMAmGpqs
5uB25fpn,2025.11.04,2025.11.04,19:25:11,AuraChessTransformer,AuraChessCNN,1585,1519,+4,-5,1-0,AuraChessTransformer,55,180+2,E81,Normal,Standard,https://lichess.org/5uB25fpn
r8IG1rwB,2025.11.04,2025.11.04,19:24:47,AuraChessTransformer,AuraChessCNN,1592,1512,-7,+7,0-1,AuraChessCNN,33,180+2,C88,Normal,Standard,https://lichess.org/r8IG1rwB
i2Evd0gP,2025.11.04,2025.11.04,19:24:11,AuraChessCNN,AuraChessTransformer,1517,1587,-5,+5,0-1,AuraChessTransformer,53,180+2,C42,Normal,Standard,https://lichess.org/i2Evd0gP
SXXw3bQ2,2025.11.04,2025.11.04,19:24:00,AuraChessCNN,AuraChessTransformer,1510,1594,+7,-7,1-0,AuraChessCNN,12,180+2,C16,Normal,Standard,https://lichess.org/SXXw3bQ2
jX94P6tb,2025.11.04,2025.11.04,19:23:29,AuraChessCNN,AuraChessTransformer,1508,1595,+2,-1,1/2-1/2,Draw,44,180+2,B14,Normal,Standard,https://lichess.org/jX94P6tb
x9Gt1ImD,2025.11.04,2025.11.04,19:22:50,AuraChessCNN,AuraChessTransformer,1513,1591,-5,+4,0-1,AuraChessTransformer,56,180+2,C43,Normal,Standard,https://lichess.org/x9Gt1ImD
4Cn7e1Ga,2025.11.04,2025.11.04,19:22:12,AuraChessTransformer,AuraChessCNN,1592,1511,-1,+2,1/2-1/2,Draw,54,180+2,B92,Normal,Standard,https://lichess.org/4Cn7e1Ga
peec4N6Y,2025.11.04,2025.11.04,19:21:16,AuraChessCNN,AuraChessTransformer,1516,1588,-5,+4,0-1,AuraChessTransformer,84,180+2,C61,Normal,Standard,https://lichess.org/peec4N6Y
UFbSOnGR,2025.11.04,2025.11.04,19:20:41,AuraChessCNN,AuraChessTransformer,1521,1583,-5,+5,0-1,AuraChessTransformer,47,180+2,B83,Normal,Standard,https://lichess.org/UFbSOnGR
waLWYpnb,2025.11.04,2025.11.04,19:20:06,AuraChessCNN,AuraChessTransformer,1520,1584,+1,-1,1/2-1/2,Draw,52,180+2,E15,Normal,Standard,https://lichess.org/waLWYpnb
lOHZXN5Q,2025.11.04,2025.11.04,19:19:16,AuraChessCNN,AuraChessTransformer,1513,1591,+7,-7,1-0,AuraChessCNN,76,180+2,E18,Normal,Standard,https://lichess.org/lOHZXN5Q
zNEjTWDd,2025.11.04,2025.11.04,19:18:56,AuraChessCNN,AuraChessTransformer,1517,1586,-4,+5,0-1,AuraChessTransformer,26,180+2,C48,Normal,Standard,https://lichess.org/zNEjTWDd
B3VRhoEQ,2025.11.03,2025.11.03,19:18:44,AuraChessTransformer,AuraChessCNN,1570,1548,+6,-6,1-0,AuraChessTransformer,51,180+2,E94,Normal,Standard,https://lichess.org/B3VRhoEQ
FIJ1GsZz,2025.11.03,2025.11.03,19:18:22,AuraChessTransformer,AuraChessCNN,1571,1547,-1,+1,1/2-1/2,Draw,29,180+2,A41,Normal,Standard,https://lichess.org/FIJ1GsZz
eqZvc1Xj,2025.11.03,2025.11.03,19:17:57,AuraChessCNN,AuraChessTransformer,1553,1565,-6,+6,0-1,AuraChessTransformer,35,180+2,D46,Normal,Standard,https://lichess.org/eqZvc1Xj
9QzQp4xf,2025.11.03,2025.11.03,19:17:05,AuraChessTransformer,AuraChessCNN,1571,1547,-6,+6,0-1,AuraChessCNN,75,180+2,B22,Normal,Standard,https://lichess.org/9QzQp4xf
uCXhSxpc,2025.11.03,2025.11.03,19:16:22,AuraChessTransformer,AuraChessCNN,1577,1540,-6,+7,0-1,AuraChessCNN,62,180+2,B08,Normal,Standard,https://lichess.org/uCXhSxpc
TAaQkhSb,2025.11.03,2025.11.03,19:15:44,AuraChessTransformer,AuraChessCNN,1578,1540,-1,+0,1/2-1/2,Draw,54,180+2,B92,Normal,Standard,https://lichess.org/TAaQkhSb
jC3Epytz,2025.11.03,2025.11.03,19:15:16,AuraChessCNN,AuraChessTransformer,1545,1573,-5,+5,0-1,AuraChessTransformer,40,180+2,D37,Normal,Standard,https://lichess.org/jC3Epytz
caoosHkm,2025.11.03,2025.11.03,19:14:45,AuraChessTransformer,AuraChessCNN,1579,1539,-6,+6,0-1,AuraChessCNN,47,180+2,E48,Normal,Standard,https://lichess.org/caoosHkm
SMwokdxA,2025.11.03,2025.11.03,19:14:25,AuraChessTransformer,AuraChessCNN,1580,1538,-1,+1,1/2-1/2,Draw,25,180+2,A41,Normal,Standard,https://lichess.org/SMwokdxA
watjGQzY,2025.11.03,2025.11.03,19:14:04,AuraChessCNN,AuraChessTransformer,1543,1575,-5,+5,0-1,AuraChessTransformer,27,180+2,A45,Normal,Standard,https://lichess.org/watjGQzY
BgFmdAsP,2025.11.03,2025.11.03,19:13:44,AuraChessTransformer,AuraChessCNN,1575,1543,+0,+0,1/2-1/2,Draw,25,180+2,A33,Normal,Standard,https://lichess.org/BgFmdAsP
i5abDO67,2025.11.03,2025.11.03,19:13:22,AuraChessTransformer,AuraChessCNN,1582,1536,-7,+7,0-1,AuraChessCNN,33,180+2,C88,Normal,Standard,https://lichess.org/i5abDO67
bswOmn8w,2025.11.03,2025.11.03,19:13:02,AuraChessTransformer,AuraChessCNN,1588,1530,-6,+6,0-1,AuraChessCNN,26,180+2,D80,Normal,Standard,https://lichess.org/bswOmn8w
OsZb2R19,2025.11.03,2025.11.03,09:43:01,AuraChessTransformer,AuraChessCNN,1584,1515,+4,-5,1-0,AuraChessTransformer,43,180+2,A31,Normal,Standard,https://lichess.org/OsZb2R19
