game_id,date,utc_date,utc_time,white_player,black_player,white_elo,black_elo,white_rating_diff,black_rating_diff,result,winner,num_moves,time_control,eco,termination,variant,site
AYcrLwPP,2025.11.03,2025.11.03,09:42:27,AuraChessCNN,AuraChessTransformer,1514,1585,+1,-1,1/2-1/2,Draw,48,180+2,A14,Normal,Standard,https://lichess.org/AYcrLwPP
0sBkvRJ2,2025.11.03,2025.11.03,09:41:52,AuraChessTransformer,AuraChessCNN,1580,1518,+5,-4,1-0,AuraChessTransformer,51,180+2,E94,Normal,Standard,https://lichess.org/0sBkvRJ2
tTvrUgo8,2025.11.03,2025.11.03,09:41:26,AuraChessCNN,AuraChessTransformer,1523,1575,-5,+5,0-1,AuraChessTransformer,36,180+2,D20,Normal,Standard,https://lichess.org/tTvrUgo8
iNGGmSf2,2025.11.03,2025.11.03,09:40:42,AuraChessCNN,AuraChessTransformer,1516,1582,+7,-7,1-0,AuraChessCNN,65,180+2,D18,Normal,Standard,https://lichess.org/iNGGmSf2
QOLgdO4W,2025.11.03,2025.11.03,09:40:12,AuraChessCNN,AuraChessTransformer,1521,1577,-5,+5,0-1,AuraChessTransformer,40,180+2,E81,Normal,Standard,https://lichess.org/QOLgdO4W
BPK1FyhR,2025.11.03,2025.11.03,09:39:44,AuraChessCNN,AuraChessTransformer,1526,1572,-5,+5,0-1,AuraChessTransformer,39,180+2,D02,Normal,Standard,https://lichess.org/BPK1FyhR
KjaGePIT,2025.11.03,2025.11.03,09:39:22,AuraChessCNN,AuraChessTransformer,1519,1579,+7,-7,1-0,AuraChessCNN,31,180+2,C49,Normal,Standard,https://lichess.org/KjaGePIT
LH8DHVQY,2025.11.03,2025.11.03,09:38:48,AuraChessTransformer,AuraChessCNN,1574,1524,+5,-5,1-0,AuraChessTransformer,50,180+2,A36,Normal,Standard,https://lichess.org/LH8DHVQY
BO82nC3a,2025.11.03,2025.11.03,09:38:24,AuraChessCNN,AuraChessTransformer,1529,1569,-5,+5,0-1,AuraChessTransformer,32,180+2,C43,Normal,Standard,https://lichess.org/BO82nC3a
OoMELjKi,2025.11.03,2025.11.03,09:37:42,AuraChessTransformer,AuraChessCNN,1570,1529,-1,+0,1/2-1/2,Draw,61,180+2,A25,Normal,Standard,https://lichess.org/OoMELjKi
ZnC22nGg,2025.11.03,2025.11.03,09:37:10,AuraChessCNN,AuraChessTransformer,1528,1570,+1,+0,1/2-1/2,Draw,43,180+2,A46,Normal,Standard,https://lichess.org/ZnC22nGg
U0ofpoAd,2025.11.03,2025.11.03,09:36:25,AuraChessTransformer,AuraChessCNN,1571,1527,-1,+1,1/2-1/2,Draw,66,180+2,A28,Normal,Standard,https://lichess.org/U0ofpoAd
dTgNWKZc,2025.11.03,2025.11.03,09:35:43,AuraChessCNN,AuraChessTransformer,1526,1572,+1,-1,1/2-1/2,Draw,46,180+2,D37,Normal,Standard,https://lichess.org/dTgNWKZc
gy7lBqo4,2025.11.03,2025.11.03,09:35:24,AuraChessCNN,AuraChessTransformer,1519,1578,+7,-6,1-0,AuraChessCNN,20,180+2,B23,Normal,Standard,https://lichess.org/gy7lBqo4
GfRVQMhZ,2025.11.03,2025.11.03,09:34:38,AuraChessTransformer,AuraChessCNN,1585,1512,-7,+7,0-1,AuraChessCNN,61,180+2,A13,Normal,Standard,https://lichess.org/GfRVQMhZ
CmWxvh5e,2025.10.30,2025.10.30,20:03:27,AuraChessCNN,AuraChessTransformer,1517,1558,-5,+5,0-1,AuraChessTransformer,55,180+2,E41,Normal,Standard,https://lichess.org/CmWxvh5e
fg0Jz6w0,2025.10.30,2025.10.30,20:02:58,AuraChessCNN,AuraChessTransformer,1522,1553,-5,+5,0-1,AuraChessTransformer,39,180+2,E81,Normal,Standard,https://lichess.org/fg0Jz6w0
Fey0tgtD,2025.10.30,2025.10.30,20:02:25,AuraChessCNN,AuraChessTransformer,1522,1553,+0,+0,1/2-1/2,Draw,48,180+2,E15,Normal,Standard,https://lichess.org/Fey0tgtD
zTmq5xse,2025.10.30,2025.10.30,20:01:58,AuraChessTransformer,AuraChessCNN,1560,1515,-7,+7,0-1,AuraChessCNN,37,180+2,E32,Normal,Standard,https://lichess.org/zTmq5xse
wd8crzub,2025.10.30,2025.10.30,20:01:29,AuraChessTransformer,AuraChessCNN,1560,1514,+0,+1,1/2-1/2,Draw,39,180+2,B09,Normal,Standard,https://lichess.org/wd8crzub
gCWv37lA,2025.10.30,2025.10.30,20:00:41,AuraChessTransformer,AuraChessCNN,1567,1508,-7,+6,0-1,AuraChessCNN,70,180+2,D18,Normal,Standard,https://lichess.org/gCWv37lA
AO2IzxCU,2025.10.30,2025.10.30,20:00:17,AuraChessTransformer,AuraChessCNN,1574,1501,-7,+7,0-1,AuraChessCNN,33,180+2,C88,Normal,Standard,https://lichess.org/AO2IzxCU
1OqBZUld,2025.10.30,2025.10.30,19:59:53,AuraChessCNN,AuraChessTransformer,1500,1575,+1,-1,1/2-1/2,Draw,31,180+2,D31,Normal,Standard,https://lichess.org/1OqBZUld
Yzd4ZiVE,2025.10.30,2025.10.30,19:59:22,AuraChessCNN,AuraChessTransformer,1498,1576,+2,-1,1/2-1/2,Draw,46,180+2,D75,Normal,Standard,https://lichess.org/Yzd4ZiVE
aBPt725C,2025.10.30,2025.10.30,19:58:49,AuraChessCNN,AuraChessTransformer,1497,1578,+1,-2,1/2-1/2,Draw,43,180+2,D30,Normal,Standard,https://lichess.org/aBPt725C
xEJsH9VL,2025.10.30,2025.10.30,19:58:23,AuraChessTransformer,AuraChessCNN,1573,1502,+5,-5,1-0,AuraChessTransformer,37,180+2,D58,Normal,Standard,https://lichess.org/xEJsH9VL
zcmbDJQI,2025.10.30,2025.10.30,19:57:41,AuraChessTransformer,AuraChessCNN,1574,1500,-1,+2,1/2-1/2,Draw,61,180+2,A25,Normal,Standard,https://lichess.org/zcmbDJQI
EjSpvIjl,2025.10.30,2025.10.30,19:57:17,AuraChessCNN,AuraChessTransformer,1505,1570,-5,+4,0-1,AuraChessTransformer,32,180+2,C45,Normal,Standard,https://lichess.org/EjSpvIjl
jZKn87mn,2025.10.30,2025.10.30,19:56:40,AuraChessTransformer,AuraChessCNN,1577,1498,-7,+7,0-1,AuraChessCNN,54,180+2,C11,Normal,Standard,https://lichess.org/jZKn87mn
tENj7YGu,2025.10.30,2025.10.30,19:56:11,AuraChessCNN,AuraChessTransformer,1503,1572,-5,+5,0-1,AuraChessTransformer,40,180+2,A11,Normal,Standard,https://lichess.org/tENj7YGu
dLW6lDb8,2025.10.30,2025.10.30,19:55:33,AuraChessCNN,AuraChessTransformer,1507,1567,-4,+5,0-1,AuraChessTransformer,56,180+2,C84,Normal,Standard,https://lichess.org/dLW6lDb8
NS5jV6Jy,2025.10.30,2025.10.30,19:54:59,AuraChessCNN,AuraChessTransformer,1506,1568,+1,-1,1/2-1/2,Draw,46,180+2,A04,Normal,Standard,https://lichess.org/NS5jV6Jy
IigY5JNk,2025.10.30,2025.10.30,19:54:17,AuraChessTransformer,AuraChessCNN,1569,1505,-1,+1,1/2-1/2,Draw,61,180+2,D27,Normal,Standard,https://lichess.org/IigY5JNk
SSePZ6DC,2025.10.30,2025.10.30,19:53:25,AuraChessCNN,AuraChessTransformer,1498,1576,+7,-7,1-0,AuraChessCNN,76,180+2,E18,Normal,Standard,https://lichess.org/SSePZ6DC
5nM6UQDa,2025.10.30,2025.10.30,19:52:51,AuraChessCNN,AuraChessTransformer,1491,1583,+7,-7,1-0,AuraChessCNN,47,180+2,B70,Normal,Standard,https://lichess.org/5nM6UQDa
XY9ZbEkR,2025.10.30,2025.10.30,19:52:07,AuraChessTransformer,AuraChessCNN,1579,1496,+4,-5,1-0,AuraChessTransformer,64,180+2,E15,Normal,Standard,https://lichess.org/XY9ZbEkR
ykK4meFG,2025.10.30,2025.10.30,19:51:42,AuraChessCNN,AuraChessTransformer,1500,1574,-4,+5,0-1,AuraChessTransformer,35,180+2,D46,Normal,Standard,https://lichess.org/ykK4meFG
Zr9cGTdo,2025.10.30,2025.10.30,19:51:14,AuraChessCNN,AuraChessTransformer,1505,1570,-5,+4,0-1,AuraChessTransformer,40,180+2,B08,Normal,Standard,https://lichess.org/Zr9cGTdo
PnJysDh9,2025.10.30,2025.10.30,19:50:54,AuraChessTransformer,AuraChessCNN,1565,1509,+5,-4,1-0,AuraChessTransformer,26,180+2,C16,Normal,Standard,https://lichess.org/PnJysDh9
ryUCY3mb,2025.10.30,2025.10.30,19:50:15,AuraChessTransformer,AuraChessCNN,1560,1514,+5,-5,1-0,AuraChessTransformer,56,180+2,C69,Normal,Standard,https://lichess.org/ryUCY3mb
KcmrWhLL,2025.10.30,2025.10.30,19:49:43,AuraChessCNN,AuraChessTransformer,1520,1555,-6,+5,0-1,AuraChessTransformer,46,180+2,E94,Normal,Standard,https://lichess.org/KcmrWhLL
o6aqCa2M,2025.10.30,2025.10.30,19:49:09,AuraChessCNN,AuraChessTransformer,1525,1550,-5,+5,0-1,AuraChessTransformer,46,180+2,E94,Normal,Standard,https://lichess.org/o6aqCa2M
zymiXTUO,2025.10.30,2025.10.30,19:48:42,AuraChessCNN,AuraChessTransformer,1518,1556,+7,-6,1-0,AuraChessCNN,39,180+2,C53,Normal,Standard,https://lichess.org/zymiXTUO
7Nuk6MdE,2025.10.30,2025.10.30,19:47:50,AuraChessCNN,AuraChessTransformer,1512,1562,+6,-6,1-0,AuraChessCNN,76,180+2,E18,Normal,Standard,https://lichess.org/7Nuk6MdE
jWv6cqas,2025.10.30,2025.10.30,19:47:21,AuraChessCNN,AuraChessTransformer,1505,1569,+7,-7,1-0,AuraChessCNN,42,180+2,E10,Normal,Standard,https://lichess.org/jWv6cqas
GAjZASJ8,2025.10.30,2025.10.30,19:46:49,AuraChessCNN,AuraChessTransformer,1510,1564,-5,+5,0-1,AuraChessTransformer,43,180+2,E12,Normal,Standard,https://lichess.org/GAjZASJ8
EJgXJox7,2025.10.30,2025.10.30,19:46:17,AuraChessTransformer,AuraChessCNN,1559,1515,+5,-5,1-0,AuraChessTransformer,47,180+2,C80,Normal,Standard,https://lichess.org/EJgXJox7
MLeNLr2k,2025.10.30,2025.10.30,19:45:42,AuraChessTransformer,AuraChessCNN,1566,1508,-7,+7,0-1,AuraChessCNN,47,180+2,E48,Normal,Standard,https://lichess.org/MLeNLr2k
nOYYcYvD,2025.10.30,2025.10.30,19:45:05,AuraChessTransformer,AuraChessCNN,1573,1502,-7,+6,0-1,AuraChessCNN,54,180+2,C11,Normal,Standard,https://lichess.org/nOYYcYvD
y7VlPvkr,2025.10.30,2025.10.30,19:44:42,AuraChessCNN,AuraChessTransformer,1506,1568,-4,+5,0-1,AuraChessTransformer,32,180+2,C45,Normal,Standard,https://lichess.org/y7VlPvkr
EW5qJgh8,2025.10.30,2025.10.30,19:44:10,AuraChessTransformer,AuraChessCNN,1563,1511,+5,-5,1-0,AuraChessTransformer,45,180+2,A81,Normal,Standard,https://lichess.org/EW5qJgh8
BGFsskeS,2025.10.30,2025.10.30,19:43:31,AuraChessTransformer,AuraChessCNN,1564,1510,-1,+1,1/2-1/2,Draw,54,180+2,B92,Normal,Standard,https://lichess.org/BGFsskeS
3QbpFNoh,2025.10.30,2025.10.30,19:42:46,AuraChessCNN,AuraChessTransformer,1503,1571,+7,-7,1-0,AuraChessCNN,66,180+2,B28,Normal,Standard,https://lichess.org/3QbpFNoh
3qKIIqJO,2025.10.30,2025.10.30,19:42:03,AuraChessTransformer,AuraChessCNN,1566,1508,+5,-5,1-0,AuraChessTransformer,61,180+2,D16,Normal,Standard,https://lichess.org/3qKIIqJO
M4irv3Go,2025.10.30,2025.10.30,19:41:32,AuraChessCNN,AuraChessTransformer,1501,1573,+7,-7,1-0,AuraChessCNN,46,180+2,B31,Normal,Standard,https://lichess.org/M4irv3Go
QIk4VwsU,2025.10.30,2025.10.30,19:40:54,AuraChessCNN,AuraChessTransformer,1506,1568,-5,+5,0-1,AuraChessTransformer,53,180+2,A29,Normal,Standard,https://lichess.org/QIk4VwsU
m548JvFx,2025.10.30,2025.10.30,19:40:03,AuraChessCNN,AuraChessTransformer,1499,1575,+7,-7,1-0,AuraChessCNN,76,180+2,E18,Normal,Standard,https://lichess.org/m548JvFx
zxd7ldDY,2025.10.30,2025.10.30,19:39:37,AuraChessCNN,AuraChessTransformer,1492,1582,+7,-7,1-0,AuraChessCNN,37,180+2,C45,Normal,Standard,https://lichess.org/zxd7ldDY
gkD1CNhl,2025.10.30,2025.10.30,19:38:48,AuraChessTransformer,AuraChessCNN,1589,1485,-7,+7,0-1,AuraChessCNN,70,180+2,D18,Normal,Standard,https://lichess.org/gkD1CNhl
M9lQcyty,2025.10.30,2025.10.30,19:38:22,AuraChessCNN,AuraChessTransformer,1489,1585,-4,+4,0-1,AuraChessTransformer,35,180+2,D46,Normal,Standard,https://lichess.org/M9lQcyty
w3yLP7x2,2025.10.30,2025.10.30,19:37:49,AuraChessCNN,AuraChessTransformer,1493,1581,-4,+4,0-1,AuraChessTransformer,47,180+2,D58,Normal,Standard,https://lichess.org/w3yLP7x2
kTakJ53O,2025.10.30,2025.10.30,19:37:10,AuraChessTransformer,AuraChessCNN,1576,1497,+5,-4,1-0,AuraChessTransformer,55,180+2,E81,Normal,Standard,https://lichess.org/kTakJ53O
XRKcOmuU,2025.10.30,2025.10.30,19:36:40,AuraChessCNN,AuraChessTransformer,1502,1572,-5,+4,0-1,AuraChessTransformer,43,180+2,E12,Normal,Standard,https://lichess.org/XRKcOmuU
0YVcCjnJ,2025.10.30,2025.10.30,19:36:21,AuraChessCNN,AuraChessTransformer,1495,1579,+7,-7,1-0,AuraChessCNN,26,180+2,B42,Normal,Standard,https://lichess.org/0YVcCjnJ
m3yTQSZ1,2025.10.30,2025.10.30,19:35:57,AuraChessTransformer,AuraChessCNN,1586,1488,-7,+7,0-1,AuraChessCNN,32,180+2,E12,Normal,Standard,https://lichess.org/m3yTQSZ1
nL9klf9o,2025.10.30,2025.10.30,19:35:38,AuraChessCNN,AuraChessTransformer,1480,1593,+8,-7,1-0,AuraChessCNN,26,180+2,C80,Normal,Standard,https://lichess.org/nL9klf9o
bwUlok7x,2025.10.30,2025.10.30,19:34:49,AuraChessTransformer,AuraChessCNN,1589,1484,+4,-4,1-0,AuraChessTransformer,72,180+2,C08,Normal,Standard,https://lichess.org/bwUlok7x
MvoGAlCc,2025.10.30,2025.10.30,19:34:16,AuraChessCNN,AuraChessTransformer,1488,1585,-4,+4,0-1,AuraChessTransformer,46,180+2,E94,Normal,Standard,https://lichess.org/MvoGAlCc
6F6MklYP,2025.10.30,2025.10.30,19:33:39,AuraChessTransformer,AuraChessCNN,1593,1481,-8,+7,0-1,AuraChessCNN,54,180+2,C03,Normal,Standard,https://lichess.org/6F6MklYP
djcaJU0Y,2025.10.30,2025.10.30,19:33:00,AuraChessCNN,AuraChessTransformer,1485,1589,-4,+4,0-1,AuraChessTransformer,55,180+2,E47,Normal,Standard,https://lichess.org/djcaJU0Y
pOREbL8l,2025.10.30,2025.10.30,19:32:15,AuraChessCNN,AuraChessTransformer,1489,1584,-4,+5,0-1,AuraChessTransformer,66,180+2,B44,Normal,Standard,https://lichess.org/pOREbL8l
jRpLHIcf,2025.10.30,2025.10.30,19:31:41,AuraChessTransformer,AuraChessCNN,1580,1493,+4,-4,1-0,AuraChessTransformer,48,180+2,B06,Normal,Standard,https://lichess.org/jRpLHIcf
SnV8hj9w,2025.10.30,2025.10.30,19:31:09,AuraChessCNN,AuraChessTransformer,1498,1576,-5,+4,0-1,AuraChessTransformer,43,180+2,E12,Normal,Standard,https://lichess.org/SnV8hj9w
a0D69yBR,2025.10.30,2025.10.30,19:30:32,AuraChessTransformer,AuraChessCNN,1577,1497,-1,+1,1/2-1/2,Draw,54,180+2,B92,Normal,Standard,https://lichess.org/a0D69yBR
rPcu5A8P,2025.10.30,2025.10.30,19:29:55,AuraChessCNN,AuraChessTransformer,1489,1584,+8,-7,1-0,AuraChessCNN,53,180+2,C48,Normal,Standard,https://lichess.org/rPcu5A8P
lT3tPK1K,2025.10.30,2025.10.30,19:29:17,AuraChessTransformer,AuraChessCNN,1580,1494,+4,-5,1-0,AuraChessTransformer,55,180+2,E81,Normal,Standard,https://lichess.org/lT3tPK1K
gsMWbA9d,2025.10.30,2025.10.30,19:28:52,AuraChessCNN,AuraChessTransformer,1498,1575,-4,+5,0-1,AuraChessTransformer,34,180+2,D16,Normal,Standard,https://lichess.org/gsMWbA9d
UbXoPiod,2025.10.30,2025.10.30,19:28:26,AuraChessCNN,AuraChessTransformer,1503,1571,-5,+4,0-1,AuraChessTransformer,37,180+2,A46,Normal,Standard,https://lichess.org/UbXoPiod
6jRPFmQv,2025.10.30,2025.10.30,19:28:07,AuraChessTransformer,AuraChessCNN,1566,1507,+5,-4,1-0,AuraChessTransformer,24,180+2,B52,Normal,Standard,https://lichess.org/6jRPFmQv
DyEVSdZd,2025.10.30,2025.10.30,19:27:38,AuraChessCNN,AuraChessTransformer,1507,1567,+0,-1,1/2-1/2,Draw,42,180+2,A46,Normal,Standard,https://lichess.org/DyEVSdZd
A2PlMG14,2025.10.30,2025.10.30,19:27:02,AuraChessCNN,AuraChessTransformer,1511,1562,-4,+5,0-1,AuraChessTransformer,50,180+2,A45,Normal,Standard,https://lichess.org/A2PlMG14
LJVCs89m,2025.10.30,2025.10.30,19:26:30,AuraChessCNN,AuraChessTransformer,1516,1557,-5,+5,0-1,AuraChessTransformer,46,180+2,E94,Normal,Standard,https://lichess.org/LJVCs89m
t3RZFyEt,2025.10.30,2025.10.30,19:26:05,AuraChessTransformer,AuraChessCNN,1552,1522,+5,-6,1-0,AuraChessTransformer,35,180+2,A17,Normal,Standard,https://lichess.org/t3RZFyEt
2iXwC4qk,2025.10.30,2025.10.30,19:25:16,AuraChessCNN,AuraChessTransformer,1515,1558,+7,-6,1-0,AuraChessCNN,70,180+2,D82,Normal,Standard,https://lichess.org/2iXwC4qk
9MsUeaGb,2025.10.30,2025.10.30,19:24:22,AuraChessTransformer,AuraChessCNN,1565,1509,-7,+6,0-1,AuraChessCNN,79,180+2,B12,Normal,Standard,https://lichess.org/9MsUeaGb
HpOtUCTX,2025.10.30,2025.10.30,19:24:00,AuraChessCNN,AuraChessTransformer,1514,1560,-5,+5,0-1,AuraChessTransformer,31,180+2,D07,Normal,Standard,https://lichess.org/HpOtUCTX
m5sRxAey,2025.10.30,2025.10.30,19:23:33,AuraChessTransformer,AuraChessCNN,1566,1507,-6,+7,0-1,AuraChessCNN,37,180+2,E32,Normal,Standard,https://lichess.org/m5sRxAey
1AMRgeaC,2025.10.30,2025.10.30,19:22:56,AuraChessTransformer,AuraChessCNN,1567,1506,-1,+1,1/2-1/2,Draw,52,180+2,B74,Normal,Standard,https://lichess.org/1AMRgeaC
0tkkz9wL,2025.10.30,2025.10.30,19:22:21,AuraChessTransformer,AuraChessCNN,1562,1511,+5,-5,1-0,AuraChessTransformer,51,180+2,E94,Normal,Standard,https://lichess.org/0tkkz9wL
1DpdFBp4,2025.10.30,2025.10.30,19:21:53,AuraChessTransformer,AuraChessCNN,1557,1516,+5,-5,1-0,AuraChessTransformer,37,180+2,D58,Normal,Standard,https://lichess.org/1DpdFBp4
DEj5A7F6,2025.10.30,2025.10.30,19:21:36,AuraChessTransformer,AuraChessCNN,1552,1521,+5,-5,1-0,AuraChessTransformer,25,180+2,A40,Normal,Standard,https://lichess.org/DEj5A7F6
uctboofd,2025.10.30,2025.10.30,19:21:16,AuraChessCNN,AuraChessTransformer,1514,1559,+7,-7,1-0,AuraChessCNN,27,180+2,B92,Normal,Standard,https://lichess.org/uctboofd
XVMNr8Ed,2025.10.30,2025.10.30,19:20:53,AuraChessTransformer,AuraChessCNN,1565,1508,-6,+6,0-1,AuraChessCNN,31,180+2,D85,Normal,Standard,https://lichess.org/XVMNr8Ed
QoHUS1pT,2025.10.30,2025.10.30,19:20:28,AuraChessCNN,AuraChessTransformer,1513,1560,-5,+5,0-1,AuraChessTransformer,35,180+2,D46,Normal,Standard,https://lichess.org/QoHUS1pT
yHkrKHv7,2025.10.30,2025.10.30,19:20:03,AuraChessTransformer,AuraChessCNN,1567,1506,-7,+7,0-1,AuraChessCNN,33,180+2,C88,Normal,Standard,https://lichess.org/yHkrKHv7
vdb9z8he,2025.10.30,2025.10.30,19:19:31,AuraChessCNN,AuraChessTransformer,1511,1562,-5,+5,0-1,AuraChessTransformer,44,180+2,B28,Normal,Standard,https://lichess.org/vdb9z8he
lqyxrfx5,2025.10.30,2025.10.30,19:18:55,AuraChessCNN,AuraChessTransformer,1516,1557,-5,+5,0-1,AuraChessTransformer,52,180+2,E20,Normal,Standard,https://lichess.org/lqyxrfx5
liCmKL2M,2025.10.30,2025.10.30,19:18:19,AuraChessCNN,AuraChessTransformer,1521,1552,-5,+5,0-1,AuraChessTransformer,53,180+2,E46,Normal,Standard,https://lichess.org/liCmKL2M
LSBiJAkE,2025.10.30,2025.10.30,19:17:34,AuraChessTransformer,AuraChessCNN,1546,1526,+6,-5,1-0,AuraChessTransformer,64,180+2,E15,Normal,Standard,https://lichess.org/LSBiJAkE
fcMTt9Fd,2025.10.30,2025.10.30,19:17:07,AuraChessCNN,AuraChessTransformer,1520,1553,+6,-7,1-0,AuraChessCNN,39,180+2,A29,Normal,Standard,https://lichess.org/fcMTt9Fd
w7CZ4VF8,2025.10.30,2025.10.30,19:16:33,AuraChessCNN,AuraChessTransformer,1526,1547,-6,+6,0-1,AuraChessTransformer,46,180+2,E94,Normal,Standard,https://lichess.org/w7CZ4VF8
pBFtEVN2,2025.10.30,2025.10.30,19:16:04,AuraChessTransformer,AuraChessCNN,1542,1531,+5,-5,1-0,AuraChessTransformer,42,180+2,B17,Normal,Standard,https://lichess.org/pBFtEVN2
r1Jee7IK,2025.10.30,2025.10.30,19:15:25,AuraChessCNN,AuraChessTransformer,1537,1536,-6,+6,0-1,AuraChessTransformer,56,180+2,C11,Normal,Standard,https://lichess.org/r1Jee7IK
WvaYoOU7,2025.10.30,2025.10.30,19:14:45,AuraChessTransformer,AuraChessCNN,1542,1531,-6,+6,0-1,AuraChessCNN,56,180+2,E41,Normal,Standard,https://lichess.org/WvaYoOU7
x53MVzZH,2025.10.30,2025.10.30,19:14:07,AuraChessTransformer,AuraChessCNN,1542,1531,+0,+0,1/2-1/2,Draw,57,180+2,D10,Normal,Standard,https://lichess.org/x53MVzZH
rDQzCYNy,2025.10.30,2025.10.30,19:13:44,AuraChessCNN,AuraChessTransformer,1525,1548,+6,-6,1-0,AuraChessCNN,32,180+2,E71,Normal,Standard,https://lichess.org/rDQzCYNy
WlXZ82z5,2025.10.30,2025.10.30,19:13:04,AuraChessCNN,AuraChessTransformer,1530,1543,-5,+5,0-1,AuraChessTransformer,56,180+2,C84,Normal,Standard,https://lichess.org/WlXZ82z5
enWOiGE7,2025.10.30,2025.10.30,19:12:35,AuraChessTransformer,AuraChessCNN,1537,1536,+6,-6,1-0,AuraChessTransformer,42,180+2,B17,Normal,Standard,https://lichess.org/enWOiGE7
NSyoSnXh,2025.10.30,2025.10.30,19:11:55,AuraChessTransformer,AuraChessCNN,1537,1536,+0,+0,1/2-1/2,Draw,54,180+2,B92,Normal,Standard,https://lichess.org/NSyoSnXh
IfK9pmUE,2025.10.30,2025.10.30,19:11:01,AuraChessTransformer,AuraChessCNN,1543,1530,-6,+6,0-1,AuraChessCNN,68,180+2,B43,Normal,Standard,https://lichess.org/IfK9pmUE
euRSLmuW,2025.10.30,2025.10.30,19:10:19,AuraChessCNN,AuraChessTransformer,1535,1537,-5,+6,0-1,AuraChessTransformer,56,180+2,C84,Normal,Standard,https://lichess.org/euRSLmuW
yxsBNMua,2025.10.30,2025.10.30,19:09:42,AuraChessTransformer,AuraChessCNN,1543,1530,-6,+5,0-1,AuraChessCNN,47,180+2,B52,Normal,Standard,https://lichess.org/yxsBNMua
hKkwWM2X,2025.10.30,2025.10.30,19:09:21,AuraChessCNN,AuraChessTransformer,1523,1549,+7,-6,1-0,AuraChessCNN,27,180+2,B45,Normal,Standard,https://lichess.org/hKkwWM2X
TZtQMm9i,2025.10.30,2025.10.30,19:08:48,AuraChessTransformer,AuraChessCNN,1550,1523,-1,+0,1/2-1/2,Draw,44,180+2,A44,Normal,Standard,https://lichess.org/TZtQMm9i
